timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
24,-4,3,-5,-6,0,-1,-5,-7
24,3,4,4,13,2,0,-2,-5
24,3,4,-2,-3,5,11,7,9
24,10,17,1,-15,-15,-14,-7,2
24,-10,-14,-8,-5,-8,-5,-13,-20
24,-9,-7,-1,6,4,0,3,-2
24,2,-10,3,10,2,-1,4,11
24,4,5,0,0,4,6,3,3
24,21,14,-3,-9,-4,2,-2,-1
24,-29,-20,-6,-11,-12,-11,-4,-9
24,0,-10,-1,1,2,2,6,7
24,6,17,7,8,10,1,-3,-6
24,-1,-1,0,5,-1,-3,0,0
24,12,4,-1,0,2,11,3,2
24,-4,-4,-5,-9,-4,4,-3,-1
24,-4,-1,0,-5,-11,-19,-6,-3
24,4,9,6,9,3,-2,-1,-1
24,-2,-8,-4,2,3,5,-2,0
24,-5,-5,-6,-6,-1,8,-1,-3
24,3,6,1,-2,5,12,4,4
24,-10,-13,-1,2,-11,-22,-3,-3
24,8,10,2,-3,-4,-11,-4,0
24,-4,1,-1,-3,-7,-7,0,-3
24,0,-1,-4,-4,-3,3,-1,-3
24,-5,-9,-6,-6,-1,3,5,1
24,6,1,6,12,12,13,5,4
24,-9,-13,-9,-1,0,-9,-10,-8
24,-6,-7,-3,-5,-2,0,2,1
24,-7,-2,-3,-3,-4,1,-2,-2
24,6,6,0,-5,-4,5,-2,-3
24,3,2,2,-4,-1,2,0,2
24,1,3,-1,5,-3,-9,0,1
24,-1,3,1,4,2,-4,-4,-11
24,-3,-2,-2,-2,3,-5,-5,-6
24,-4,-13,-4,-2,-2,0,0,0
24,-3,-4,-8,-5,-3,2,-1,-1
24,1,-1,2,-2,-4,0,3,4
24,2,5,3,8,3,9,3,1
24,2,5,5,7,2,-13,-4,-2
24,1,1,-2,-1,-3,-6,-1,-1
24,-4,-7,-5,-12,-4,2,0,1
24,-5,-2,-9,-14,-14,-7,-6,-4
24,1,2,2,4,2,4,-3,-2
24,0,8,10,13,7,5,5,3
24,-5,-18,-3,1,5,2,1,-3
24,-13,11,-7,-9,-9,-5,-6,-6
24,10,3,-4,-6,-6,-1,-4,0
24,-11,-15,-3,-2,1,-1,-2,-3
24,1,-7,-7,-8,-4,-4,1,7
24,-1,-7,0,-3,1,4,-3,-4
24,-1,6,-2,-3,-6,-7,5,1
24,4,5,2,1,5,4,2,2
24,-4,-1,4,14,10,1,-1,3
24,0,-5,-2,1,-4,-10,-2,-3
24,-2,5,-1,-4,-4,4,1,-1
24,0,-8,-11,-23,-14,4,-3,-3
24,-3,-5,-2,1,3,2,-2,-4
24,5,5,8,17,9,4,4,7
24,-3,3,5,8,-3,-31,-10,-1
24,3,4,-2,0,4,3,-2,-9
24,-5,-1,-4,-12,-10,-2,-2,-5
24,6,3,-5,-14,-13,-6,-1,1
24,-3,-7,-2,-3,1,12,2,-1
24,-12,-23,-6,4,4,3,2,6
24,2,9,3,4,-3,-7,-1,-2
24,-2,-11,-3,-4,-1,4,0,0
24,0,12,2,-1,-8,3,1,-2
24,6,5,7,14,21,10,3,0
24,-6,1,-2,2,15,2,-3,-2
24,-1,7,0,-2,-8,-15,-2,1
24,0,-3,-2,-1,-2,1,0,-1
24,-2,4,-2,-6,-16,-12,-4,-2
24,3,-10,-3,-4,-8,9,3,6
24,2,-1,-1,-1,4,3,-6,-6
24,-1,-2,-4,0,1,-4,-1,-2
24,-3,-7,-2,0,-2,-8,-6,-2
24,0,-2,-2,-4,-1,-2,-2,-1
24,0,14,-2,-9,-7,2,1,0
24,-4,-9,-3,-2,1,8,0,-1
24,6,9,2,5,6,0,3,5
24,-2,2,-1,-4,-5,-6,-3,0
24,0,-8,1,3,0,0,-5,-4
24,-6,-4,-3,3,1,1,-1,-1
24,1,5,-1,-2,0,-1,0,-2
24,1,-3,-2,-4,-4,-2,-3,0
24,-2,-7,0,5,5,2,4,3
24,1,1,-1,-9,-3,-4,1,-1
24,1,2,-5,-15,-9,-3,-3,1
24,2,6,2,9,3,4,2,-1
24,-2,-4,1,11,9,2,2,-4
24,-3,-6,2,10,7,4,2,0
24,-2,-3,-3,-4,-10,-1,-2,-3
24,-3,-4,-3,-9,-10,-15,-4,-4
24,0,-3,-6,-12,-12,-3,-4,0
24,-1,0,-2,-4,1,-4,-2,-3
24,0,-3,4,9,4,1,1,1
24,-6,-11,-1,-4,-2,0,-1,-2
24,-3,-5,-5,-5,-7,4,0,-3
24,2,24,-1,0,10,8,0,-2
24,0,2,3,9,5,-9,-6,-3
24,0,8,-3,-2,-11,-12,-3,-2
24,0,-16,2,4,3,1,6,3
24,1,-9,0,-4,6,-5,-4,1
24,-1,6,-4,-4,-7,-2,0,-2
24,0,-5,0,1,3,2,-1,-2
24,-3,-3,-7,-13,-11,-5,-3,-2
24,-2,-3,-2,2,-5,11,1,-2
24,0,1,6,12,12,0,2,3
24,2,-1,0,-1,9,-13,-1,-1
24,3,7,3,0,-11,8,-2,0
24,-8,-5,-4,-3,-4,-2,0,-5
24,-6,-15,-6,-10,-9,-10,-6,-4
24,-3,-1,-3,-5,-12,11,0,-3
24,10,19,4,8,17,-11,2,6
24,-10,-20,-4,-3,-13,3,-7,-3
24,-4,1,-5,-5,0,7,2,-5
24,-5,-8,-5,-4,6,-9,-2,0
24,4,26,3,6,-2,1,-5,1
24,7,4,14,10,7,-9,2,6
24,0,1,-3,1,-8,18,-1,0
24,-6,2,-9,-11,-8,-10,-4,-4
24,-8,-20,-4,-7,-4,9,1,-3
24,3,0,1,12,21,5,3,2
24,-2,-1,-4,-12,-13,-18,-8,-2
24,0,0,0,-8,-8,-7,-1,-2
24,-6,-7,1,11,4,10,-3,-3
24,1,4,3,11,11,-4,2,3
24,-1,-1,-1,-2,0,-8,0,0
24,-1,5,-4,-1,-4,18,0,0
24,-7,-12,-7,-14,-5,-4,-3,-3
24,-5,-1,-5,-6,-8,-4,-1,-2
24,2,1,4,11,18,-16,2,3
24,3,8,3,6,1,9,1,2
24,-2,3,-1,-9,-3,5,-2,1
24,-28,-34,-19,-25,-33,10,-8,-13
24,-4,-1,0,-8,6,2,0,-1
24,-1,2,8,23,18,-22,-1,2
24,6,3,7,24,14,-8,6,6
24,3,13,-4,-16,-11,0,-3,1
24,-5,-24,-11,-8,-20,3,-2,-4
24,7,12,4,-7,-4,20,3,-4
24,11,7,4,2,-1,-2,-3,2
24,-13,2,-10,-3,12,0,-2,-3
24,-5,4,3,3,-5,-13,-5,-2
24,5,-8,-3,-10,2,-5,2,7
24,-3,-17,-12,-24,-36,3,-4,-8
24,2,-3,6,14,22,5,0,-2
24,-1,9,9,22,24,-3,2,0
24,6,-1,4,9,12,-2,-4,2
24,-5,1,-6,-8,-5,8,2,-4
24,3,-6,-9,-24,-20,0,0,0
24,-2,-4,-4,-12,-25,-38,-12,-7
24,-1,-5,6,17,13,12,1,2
24,-2,2,2,3,13,9,-3,-1
24,6,2,-2,-4,-6,-5,2,2
24,6,2,-3,-3,3,-1,0,3
25,3,-9,-9,-16,-33,-12,-7,-6
25,-16,-13,1,4,15,10,4,-3
25,12,36,13,32,17,-29,2,7
25,-6,7,-1,-9,-5,28,2,-4
25,-4,6,3,2,2,-14,0,2
25,-3,-20,-15,-9,-7,7,-3,-7
25,10,-4,-3,-12,-5,8,5,5
25,2,-11,-7,-7,-5,-18,-4,2
25,-3,3,3,8,5,25,0,-6
25,-3,-2,-1,0,0,-10,-3,-1
25,-5,-5,1,-5,-14,-9,-3,-6
25,7,4,-3,-3,4,5,1,3
25,-11,-9,-5,-11,-7,18,3,-4
25,1,11,6,9,11,-17,1,5
25,3,-3,5,7,-8,-20,-1,2
25,-2,-14,3,12,18,9,3,1
25,-7,1,-10,-11,-10,4,-5,-10
25,8,11,-3,-8,-6,-6,-5,-2
25,-9,-9,1,6,2,10,-3,-1
25,-15,-23,-5,-6,-6,19,7,-4
25,2,9,3,2,5,-23,1,5
25,5,7,-11,-9,-16,-26,-9,-3
25,-4,1,-1,-1,1,-4,-1,-5
25,7,-2,-1,-5,-3,13,-1,1
25,-4,-7,1,5,2,-12,0,1
25,-5,-9,2,4,0,14,4,1
25,3,6,-4,-10,-3,-15,-7,-3
25,-5,6,1,4,6,47,4,-1
25,8,-8,1,3,2,0,-2,3
25,-15,-2,1,1,0,-10,-2,-10
25,3,5,-6,-8,-4,-14,-2,1
25,7,10,-2,-7,-11,-7,0,2
25,1,2,4,15,5,-9,-2,0
25,2,-12,2,13,13,5,-3,4
25,1,-5,1,-2,2,21,3,-1
25,3,21,-6,-11,-11,-22,-6,-3
25,-9,-6,-10,-23,-17,0,-4,-6
25,10,-1,2,2,-1,-23,0,4
25,-11,-24,0,4,6,30,2,4
25,3,24,-2,0,-7,-26,-8,-4
25,-5,-8,-5,-9,-9,-8,-3,-4
25,2,13,8,7,15,14,4,2
25,-12,-18,2,1,-1,10,-1,-5
25,-2,1,-2,1,-2,2,1,-1
25,8,18,-1,1,6,0,-2,-1
25,-2,-6,-4,-5,-2,8,-3,1
25,4,2,-4,-3,-5,-11,-3,-2
25,-7,-17,6,4,2,-17,-2,0
25,-7,-3,-8,-11,-15,23,-1,-6
25,1,1,-5,-4,-3,-13,3,2
25,-1,-5,3,6,7,-4,-2,-1
25,2,9,5,9,7,7,1,-1
25,4,-4,3,3,0,-9,0,4
25,-5,-7,-1,-3,-5,-1,1,-3
25,7,10,-2,1,4,-31,-5,1
25,-2,-5,-10,-12,-7,35,1,-6
25,2,0,-1,1,5,-5,0,2
25,-2,-6,2,0,-8,-14,0,1
25,-7,2,2,2,4,6,-1,-3
25,4,-15,2,1,2,14,1,2
25,-10,17,-4,-2,-7,-14,3,-2
25,7,-2,-10,-16,-18,-18,-15,-4
25,-1,6,-1,3,4,27,5,-2
25,19,2,5,7,8,-11,1,10
25,-4,-15,-2,-4,3,17,2,-4
25,-12,-1,-4,-6,4,-14,-1,-3
25,7,10,3,2,-10,-26,-2,5
25,-13,-13,-3,-8,-5,23,-2,-14
25,-7,-5,4,12,5,-2,0,-3
25,4,6,1,7,3,1,2,2
25,-9,-11,-7,-7,-1,2,-3,-3
25,-8,0,0,3,-5,-12,-1,-3
25,4,-3,0,6,2,-18,-3,4
25,-5,3,-2,-5,-1,16,2,-3
25,5,-1,-5,-14,-9,11,-2,0
25,2,-1,-2,3,-2,-16,-2,2
25,2,2,1,4,6,16,-1,-3
25,-7,-3,0,3,-2,-3,1,2
25,4,2,-5,-11,-12,-2,-2,-2
25,-3,0,-2,-14,-5,-12,-2,-1
25,3,-6,0,11,7,-2,1,2
25,0,3,5,9,7,4,-3,-3
25,-6,-3,-6,-5,-7,19,1,-9
25,-3,0,-3,-10,-3,-7,-1,0
25,0,-2,-4,-4,-6,7,-2,0
25,2,1,5,10,6,-10,-1,3
25,1,2,3,4,-2,-19,-3,1
25,-4,-5,-3,-2,-15,-1,-3,-3
25,-1,-1,-6,-17,-3,-6,-2,-4
25,0,0,-3,-5,-2,3,0,-3
25,4,-4,7,15,9,0,-3,1
25,-2,2,3,10,7,4,1,1
25,-12,-3,-4,-5,-5,-6,-3,-1
25,8,-7,-10,-20,-16,5,-1,0
25,3,4,-1,-7,-3,4,2,2
25,3,0,3,10,6,-10,-1,0
25,-3,1,5,12,10,1,-1,-1
25,-2,-2,2,3,2,5,1,0
25,-4,-2,-5,-11,-6,-7,0,-3
25,2,-4,-7,-9,-8,-2,-5,-1
25,1,0,1,3,3,8,-2,-2
25,-2,-2,2,0,-1,-2,0,-2
25,4,-1,-1,1,-7,-19,-1,0
25,-9,-1,0,0,-3,-11,-1,-2
25,3,1,2,4,14,9,4,2
25,0,0,-1,3,2,2,-1,0
25,1,5,2,-3,-1,7,0,0
25,-2,-1,-5,-10,-11,-8,0,0
25,0,-5,-6,-6,-13,-1,-1,-1
25,-7,-8,-3,-4,0,-1,-4,-4
25,-1,-5,-8,3,4,0,-2,-1
25,1,-2,2,7,3,2,2,0
25,2,-1,1,-3,-1,1,-1,0
25,3,7,0,-3,-4,2,3,0
25,7,10,10,9,6,2,2,11
25,-4,-1,-1,2,6,2,6,-2
25,-6,-8,-12,-11,-11,-9,-10,-14
25,0,-2,-2,-7,-6,-4,-7,-9
25,3,-2,-2,-4,-3,-2,-4,-7
25,-16,1,3,4,5,-3,-2,2
25,12,1,6,9,2,2,6,13
25,-1,-3,-2,1,5,1,3,5
25,1,-2,-3,-1,1,8,-3,-3
25,3,1,-5,-7,-5,-5,0,0
25,-4,-1,-5,-10,-12,-1,-3,-1
25,-11,0,0,-3,-3,-4,-4,-1
25,5,-2,-1,-6,2,3,0,-2
25,4,-3,-2,5,-4,3,-1,1
25,5,6,9,17,17,-2,6,22
25,6,2,5,7,8,2,8,11
25,-25,-11,-14,-11,-11,-11,-20,-47
25,-4,-8,-6,-11,-12,-7,-13,-13
25,2,3,-1,-6,-2,-6,-2,-7
25,0,2,-1,6,0,4,2,11
25,0,-2,-4,-8,-12,-1,3,11
25,5,0,0,-2,4,0,-4,-5
25,-4,1,1,8,10,3,0,0
25,2,0,2,0,-8,3,2,4
25,-2,-1,0,7,7,-3,4,5
25,2,0,-3,-4,-2,0,1,-1
25,-7,-5,-7,-14,-11,-1,-4,-12
25,12,3,2,2,5,3,11,39
25,-2,4,2,4,2,-2,1,-16
25,-14,-10,-3,6,4,-3,-10,-29
25,1,-1,-1,-7,-5,-1,0,-3
25,-8,-7,-8,-7,-8,-7,-8,-21
25,-3,-3,1,1,-1,-3,-1,13
25,5,0,-3,-3,2,-1,1,13
25,0,0,0,-2,-4,0,-2,-3
25,2,2,2,-6,-5,4,2,16
25,-5,-1,3,8,9,3,-3,-19
25,2,-1,-2,3,3,4,6,3
25,-1,4,-2,-4,-12,-8,-2,-2
25,-5,-7,-4,0,8,-2,-1,4
25,1,-6,-3,-8,-11,-1,5,7
25,11,5,5,3,5,2,12,39
25,-7,-7,1,0,0,5,1,-13
25,-11,-4,-3,-1,-1,-2,-9,-24
25,-4,-1,-8,-11,-10,-18,-26,-19
25,0,-1,-4,-5,-8,-2,-2,-9
25,10,3,3,-1,4,4,14,33
25,-4,-3,-5,-1,-8,-3,-9,-9
25,0,-4,1,6,20,4,7,7
25,5,7,8,4,-1,5,7,20
25,-4,-1,0,9,7,-3,-5,-6
25,-2,-2,0,3,1,1,-2,-14
25,10,4,-4,-8,-8,-2,5,31
25,-13,-9,-9,-16,-16,-8,-9,-36
25,-8,-5,-2,-3,-5,-3,-8,-23
25,-1,-1,-3,1,2,-3,1,-6
25,4,4,3,4,4,5,6,25
25,5,6,3,-2,7,6,7,7
25,2,-1,-6,-1,-7,-8,-5,2
25,-4,-5,1,3,-2,2,-6,-11
25,-4,-4,0,2,7,4,6,4
25,0,-3,0,-1,-3,1,-4,-6
25,-3,-2,-5,-8,-13,-5,-7,-8
25,5,6,1,3,13,2,6,6
25,-3,0,0,4,-1,1,0,-7
25,2,2,-2,0,3,-1,-1,6
25,0,0,-3,-6,-7,-2,1,15
25,-7,-8,-3,-12,-12,-4,-4,-19
25,-4,-1,-1,9,-2,-1,0,-2
25,-2,-1,6,14,12,-1,-6,-11
25,2,4,1,-1,6,2,2,4
25,-2,-4,-7,-15,-7,-4,-5,-14
25,-2,-1,-2,-14,-26,-2,-1,-1
25,4,4,6,15,30,8,0,9
25,-4,-4,0,8,6,-4,-1,-7
25,0,-3,-7,-14,-3,-5,1,0
25,1,-2,-3,-6,-9,-5,0,3
25,4,1,-3,-1,-7,3,1,10
25,-8,-10,4,4,9,3,-3,-8
25,4,3,0,8,3,2,3,13
25,-1,1,1,2,-1,3,2,-3
25,-3,0,-5,-8,-10,-5,-7,-9
25,1,1,-2,3,5,1,0,-2
25,1,0,-2,-4,-7,-1,1,5
25,-3,-7,-6,-11,-1,-1,1,-1
25,-6,-7,-8,-12,-12,-8,-4,-6
26,1,0,1,-5,2,-1,-1,-2
26,1,4,10,22,10,1,0,-2
26,3,3,4,8,0,4,1,-3
26,-2,-4,-6,-10,1,-6,-4,-3
26,-1,-5,-8,-23,-21,-5,-3,1
26,-2,-2,0,6,7,0,-3,-4
26,0,1,4,12,8,-2,-2,-1
26,-1,-2,-1,-2,-4,0,2,-1
26,0,0,-2,-2,-4,3,7,13
26,-1,-4,-3,-8,-5,-3,-2,5
26,1,0,-5,-4,0,-2,-9,-12
26,-7,-11,-1,0,-7,-2,-4,-3
26,-1,0,2,8,5,0,-3,-8
26,2,0,0,1,3,1,3,5
26,0,1,1,4,0,0,3,0
26,-1,2,-2,-1,1,0,0,-2
26,-2,-2,-4,-14,-17,-7,-3,-1
26,-4,-4,-2,-4,-2,-3,-2,-2
26,0,1,1,3,7,3,1,0
26,1,-1,3,8,3,5,3,4
26,0,1,-4,0,4,-1,-1,-1
26,-2,-2,-8,-16,-14,-8,-7,-8
26,-2,-6,-7,-18,-1,-4,-2,-1
26,1,0,6,20,7,4,4,2
26,2,1,8,12,8,1,-2,1
26,-2,-1,3,5,-2,2,0,-3
26,-1,-2,-7,-9,-7,-1,-2,0
26,1,0,-7,-18,-11,5,8,4
26,-6,-9,-5,-2,-3,5,12,-2
26,-4,-4,-4,-16,-20,-25,-30,2
26,2,0,5,13,15,1,1,6
26,9,11,5,15,13,6,10,7
26,-8,-2,-5,-4,-5,-3,-10,-19
26,-8,-13,-1,-2,-9,18,12,-5
26,2,4,0,5,15,0,-1,-4
26,-1,-3,1,-1,4,2,-3,-20
26,6,4,-4,-3,-3,-4,0,9
26,2,5,-2,-6,-8,-5,0,-5
26,-4,-9,-8,-6,-11,-3,2,9
26,3,-4,-1,-8,-2,2,6,10
26,5,16,10,7,7,14,18,7
26,-1,2,-13,-4,-2,-1,1,4
26,0,5,14,2,0,14,17,5
26,-12,-25,-19,-7,-11,-36,-43,-14
26,-2,-7,-1,0,2,2,-2,2
26,-1,5,5,3,4,-4,-4,2
26,4,2,-2,6,8,4,7,3
26,-5,-2,-3,-10,-13,1,-2,-6
26,-9,-7,3,3,-3,-18,-26,-20
26,8,5,6,15,21,16,20,10
26,-3,-5,-6,-9,-12,-2,-3,-3
26,0,3,1,-4,-4,-9,-10,6
26,0,-6,-4,-5,1,1,-2,-1
26,2,-2,-5,-1,-5,1,1,-4
26,4,5,-2,-3,-7,-3,-5,-2
26,-12,-11,-1,1,-1,3,5,-4
26,3,-2,-2,-4,-3,-5,-1,5
26,-2,-3,0,-1,3,-14,-16,-7
26,2,2,-1,0,-6,-2,-4,-5
26,2,5,-1,-2,4,4,4,2
26,1,-1,-3,-5,-1,17,20,4
26,-5,-5,-3,-3,-6,-33,-39,-11
26,-2,2,-3,3,-4,-4,-5,-4
26,7,8,7,8,10,13,17,5
26,8,9,-3,-5,-4,-22,-25,-6
26,-15,-18,-4,-4,0,8,12,0
26,-3,-6,4,3,-5,6,6,-2
26,-6,-3,-4,-1,-5,-13,-13,-6
26,4,-10,0,7,11,13,15,8
26,13,24,1,1,2,8,10,2
26,-10,-13,-9,-16,-5,-6,-6,-5
26,2,2,-2,-4,-8,-6,-3,3
26,-2,6,2,-3,-9,-17,-26,-10
26,-3,-7,-3,6,4,5,6,-3
26,0,5,1,0,4,8,10,4
26,4,-1,1,7,0,23,28,8
26,6,8,0,-3,-3,-9,-8,-2
26,-26,-22,0,-5,0,-3,-8,-10
26,9,8,-1,0,-8,3,2,0
26,-19,-24,-1,2,14,-3,-4,-3
26,-1,-4,0,4,4,24,25,6
26,8,5,2,-3,-2,8,18,8
26,2,-3,-5,-7,-7,-28,-34,-11
26,0,11,-4,-8,-12,-9,-10,-7
26,-2,-1,-1,3,-2,-4,-6,-1
26,5,1,3,2,6,7,6,3
26,0,-2,2,1,7,9,14,4
26,4,2,-3,0,-5,-11,-9,-1
26,-5,-7,-4,0,0,15,17,3
26,2,5,-1,0,-5,-15,-22,-6
26,-5,-7,0,1,0,-2,-3,-3
26,7,10,3,-3,-2,15,15,4
26,1,8,-3,-1,3,-8,-7,-1
26,-8,-9,-1,4,-1,-9,-8,-3
26,-16,-17,-5,-3,-3,-15,-25,-13
26,-11,-4,-2,-9,-13,-25,-39,-13
26,29,8,2,0,6,44,70,30
26,-4,8,-2,-7,-3,-26,-19,-5
26,17,5,-1,-4,-6,-29,-47,-7
26,-22,-1,3,16,6,18,14,-24
26,-54,-34,-4,-3,-5,-17,-23,-28
26,19,21,2,2,-1,5,7,2
26,3,10,-6,-9,0,4,9,0
26,8,-8,-2,-9,-1,-1,5,11
26,33,17,5,12,10,24,41,25
26,-28,-29,-10,-10,-13,-34,-41,-17
26,2,13,4,-1,-6,7,0,-3
26,3,-4,2,-1,-5,-4,-5,4
26,-1,0,0,7,14,-5,-5,-2
26,19,12,5,7,18,57,65,24
26,-11,-12,-11,-20,-30,-67,-74,-24
26,2,-1,-5,-9,-9,21,15,4
26,0,4,2,8,17,0,-2,-2
26,-6,-5,8,13,-2,-18,-27,-11
26,-8,-9,4,10,9,23,24,7
26,9,8,2,-7,-4,18,36,14
26,-19,-19,-18,-27,-40,-85,-107,-40
26,18,1,-6,-9,-1,21,26,13
26,-10,-5,-2,3,7,24,39,6
26,15,7,2,5,1,-18,-29,-3
26,12,3,6,6,7,19,23,14
26,-5,4,1,3,1,-1,-2,-2
26,-28,-31,-10,-4,0,15,19,-2
26,-7,-9,-5,-3,2,-8,-6,-6
26,-3,-5,0,-4,-2,19,23,9
26,7,13,0,-8,-16,-41,-51,-9
26,7,8,7,7,12,12,25,10
26,-10,-11,0,6,12,11,7,0
26,-11,-12,-7,-6,-13,-23,-32,-18
26,6,0,0,-5,-7,15,16,4
26,11,17,2,5,3,4,5,8
26,5,3,2,2,7,13,14,8
26,-6,1,-1,-1,-14,-37,-37,-8
26,4,4,5,9,18,31,33,4
26,-4,-4,-5,-5,-7,-14,-30,-10
26,-1,1,-2,-5,-4,7,11,5
26,6,12,-2,-11,-12,-20,-12,-3
26,-13,-16,-2,0,-2,18,23,-2
26,-16,-26,-6,-6,-6,-22,-23,-7
26,6,4,1,2,1,6,2,1
26,6,8,6,8,10,39,42,13
26,-19,-6,-9,-3,-10,-55,-64,-21
26,16,20,4,4,4,13,17,6
26,-13,-16,-9,-6,-7,-7,-6,-6
26,3,-2,-2,-10,-7,-10,-12,-1
26,-2,2,0,2,8,25,25,5
26,3,6,1,3,3,8,16,4
26,0,7,-2,-1,-6,-29,-30,-8
26,0,-3,-1,0,4,32,31,6
26,5,-1,-1,3,3,-15,-25,-1
26,6,10,0,-4,-4,1,7,1
26,-11,-22,-2,1,-1,7,18,5
26,-13,-13,-10,-11,-5,-24,-41,-18
26,2,1,1,0,1,10,17,4
26,7,6,5,9,10,5,6,3
26,4,9,4,3,-3,2,6,3
26,-4,-1,1,2,1,37,44,9
26,-4,-13,-9,-14,-16,-45,-55,-14
26,0,1,-2,-1,1,11,17,7
26,7,7,3,-1,-3,-3,-2,0
26,1,6,-1,-1,0,-16,-15,-2
26,-4,-3,8,13,16,40,45,9
26,-14,-9,-5,-2,-5,-3,-8,-4
26,-3,-7,-5,-14,-8,-25,-36,-12
26,1,8,-4,0,-5,-6,-1,1
26,9,8,4,4,1,9,16,4
26,-8,-9,0,3,2,4,-1,-2
26,6,8,-4,-5,-1,-4,-3,-2
26,-10,-13,-6,-6,-4,-8,-10,-5
26,4,3,2,0,1,22,26,6
26,-3,-2,-2,2,-7,-41,-47,-12
26,5,8,-1,0,3,-3,9,3
26,0,1,2,6,5,40,46,9
26,-5,-5,-5,-3,-7,-39,-59,-16
26,2,-5,-2,-3,-5,-3,-7,-7
26,3,6,3,0,3,25,30,10
26,-17,-23,-9,-10,-12,-61,-64,-21
26,2,2,-1,-6,-2,28,38,8
26,4,11,5,10,10,-4,2,0
26,5,3,-2,1,-1,-9,-13,-1
26,-8,-2,1,0,1,12,11,1
26,10,-3,-7,-8,-5,2,8,6
26,-14,-9,-2,-7,-3,-4,-1,-6
26,-1,4,3,7,1,1,0,-2
26,4,10,-2,2,2,2,2,-1
26,-14,-8,-5,-12,-9,-9,-9,-5
26,6,0,-7,-10,-7,10,15,4
26,-3,-4,6,7,8,14,14,1
26,5,5,11,12,6,-24,-25,-5
26,-2,0,-2,9,-1,-20,-24,-7
26,6,1,-1,-4,7,32,36,11
26,-12,-7,-12,-16,-18,-21,-29,-15
26,5,1,-1,-7,-1,-9,-2,-1
26,-1,-1,-2,-3,-6,7,9,-1
26,2,3,5,14,9,16,10,4
26,1,0,1,2,5,-12,2,0
26,0,-3,-3,-1,-3,9,8,0
26,-2,0,1,-4,-2,-3,0,0
26,-3,-4,-7,-15,-13,4,-2,-3
26,-1,3,3,0,2,-1,4,1
27,9,9,1,10,4,0,-1,4
27,-14,-22,-6,-5,-1,3,2,-4
27,3,0,0,2,-3,-3,0,1
27,3,5,4,1,1,3,-1,-1
27,-18,-22,-6,-3,-2,-7,-14,-8
27,6,10,1,1,2,6,6,4
27,2,-1,0,3,4,-10,-2,2
27,0,0,-2,-5,-8,-8,-10,-3
27,3,4,-3,1,2,22,12,1
27,-1,0,3,8,13,7,10,3
27,-1,-1,-5,-15,-11,-17,-9,-5
27,1,-4,0,1,-3,-1,-7,0
27,-1,-1,3,0,-3,14,1,-3
27,-1,1,0,3,1,-1,1,-2
27,3,3,-1,-8,-8,-38,-12,-2
27,-5,-6,-9,-5,-7,-2,-7,-4
27,0,-1,2,2,0,4,3,0
27,3,3,2,6,4,4,4,1
27,0,0,3,4,6,13,3,0
27,-3,-3,-2,-4,1,-3,-2,-2
27,-4,-3,-3,-8,-7,-10,-1,2
27,1,0,-4,-2,-5,-4,-3,-2
27,3,3,2,1,3,6,-1,0
27,-3,-4,-4,-2,0,4,-3,-3
27,-2,-3,-3,-3,-7,-4,0,-2
27,-4,-1,0,-4,-5,-5,1,0
27,-2,-3,-1,-1,-4,1,-1,-3
27,2,5,-2,-1,1,1,-1,2
27,4,3,0,0,2,2,4,2
27,0,-1,-5,-8,-5,5,1,1
27,-8,-8,-3,0,-3,-4,-8,-7
27,0,-2,3,8,7,-9,-1,0
27,-1,2,3,5,8,7,1,-1
27,1,-2,-5,-5,-11,-13,-5,-1
27,0,-2,-3,-5,-6,10,-2,1
27,-3,-6,-1,-5,-4,5,-2,-2
27,0,1,3,9,8,-3,0,1
27,3,3,3,3,6,6,1,2
27,4,-1,-1,-2,-1,-4,1,2
27,-4,-6,-5,-5,-8,1,-3,-4
27,-4,-1,-6,-11,-15,-4,-5,-2
27,-2,-3,-1,-5,-4,-3,-1,-3
27,-2,-2,-1,5,7,-1,3,4
27,4,1,2,4,5,-2,0,6
27,-1,4,5,4,7,6,2,2
27,1,-1,-3,-6,-7,1,0,-2
27,-1,-1,-1,-6,-7,-4,6,11
27,-3,0,-1,0,-2,-3,-10,-20
27,2,-4,-5,-1,-2,-3,-8,-11
27,-6,-3,3,2,-9,-3,-1,-2
27,-2,-1,2,5,18,8,-6,-14
27,-1,-1,0,-1,0,0,4,10
27,6,1,-5,-9,-8,-16,0,13
27,0,1,1,1,3,3,8,6
27,-3,-1,-1,2,-1,-2,-14,-19
27,-4,-4,0,-1,-3,-2,-5,-20
27,-2,-4,1,-1,-4,0,10,23
27,-2,2,0,-3,-1,1,-6,-11
27,-1,-2,-2,-5,-9,-1,3,12
27,8,1,-1,2,5,4,13,30
27,-1,2,-1,-3,0,2,-3,-16
27,-13,-6,-5,-2,-2,-10,-25,-41
27,-2,1,1,2,3,1,-3,-8
27,0,-1,-1,-1,-5,-3,-5,0
27,8,2,-2,2,7,6,15,26
27,2,2,-6,-11,0,-1,7,12
27,-4,2,2,10,-4,-2,-3,-13
27,2,2,4,5,-2,2,5,17
27,-2,-1,2,2,9,-1,1,3
27,-2,-2,1,2,2,-1,-16,-27
27,3,0,-5,-9,-8,-2,9,18
27,-10,-9,-9,-15,-17,-10,-12,-34
